empId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,ROI,attrition_rate
13045,0.79,0.74,3,169,3,0,0,0,RandD,1,0.37,1.067567568
13046,0.84,0.6,3,250,3,1,0,0,RandD,1,0.3,1.4
13047,0.68,0.49,3,178,3,1,0,0,RandD,1,0.245,1.387755102
13048,0.86,0.66,4,251,3,0,0,0,RandD,1,0.44,1.303030303
13049,0.73,0.98,5,272,2,0,0,0,marketing,1,1.225,0.744897959
13050,0.9,0.67,2,229,4,0,0,0,sales,1,0.1675,1.343283582
13051,0.63,0.64,3,180,3,0,0,0,accounting,1,0.32,0.984375
13052,0.71,0.72,3,271,2,0,0,0,support,1,0.54,0.986111111
13053,0.71,0.68,5,226,3,0,0,0,technical,1,0.566666667,1.044117647
13054,0.95,0.62,4,150,2,0,0,0,management,1,0.62,1.532258065
13055,0.51,0.86,4,260,3,1,0,0,marketing,1,0.573333333,0.593023256
13056,0.77,0.91,4,161,3,0,0,0,marketing,1,0.606666667,0.846153846
13057,0.48,0.51,3,136,3,0,0,0,marketing,1,0.255,0.941176471
13058,0.93,0.91,2,238,2,1,0,0,sales,1,0.455,1.021978022
13059,0.83,0.86,4,98,4,0,0,0,sales,1,0.43,0.965116279
13060,0.61,0.73,5,156,4,0,0,0,sales,1,0.45625,0.835616438
13061,0.97,0.89,4,248,2,0,0,0,sales,1,0.89,1.08988764
13062,0.5,0.81,3,170,2,0,0,0,sales,1,0.6075,0.617283951
13063,0.84,0.54,3,245,3,0,0,0,sales,1,0.27,1.555555556
13064,0.58,0.38,4,203,5,0,0,0,sales,1,0.152,1.526315789
13065,0.59,0.72,3,182,3,0,0,0,sales,2,0.24,0.819444444
13066,0.77,0.83,3,175,3,0,0,1,sales,2,0.276666667,0.927710843
13067,0.78,0.4,4,145,5,1,0,1,sales,2,0.106666667,1.95
13068,0.6,0.96,4,220,3,1,0,1,sales,2,0.426666667,0.625
13069,0.53,0.77,4,259,2,1,0,1,sales,2,0.513333333,0.688311688
13070,0.73,0.69,3,228,2,0,0,1,sales,2,0.345,1.057971014
13071,0.76,0.94,3,189,3,0,0,0,sales,2,0.313333333,0.808510638
13072,0.12,0.61,6,257,3,0,0,0,sales,2,0.406666667,0.196721311
13073,0.2,0.98,3,180,6,0,0,0,sales,2,0.163333333,0.204081633
13074,0.5,0.77,4,180,3,0,0,0,sales,2,0.342222222,0.649350649
13075,0.79,0.65,5,215,2,1,0,0,sales,2,0.541666667,1.215384615
13076,0.96,0.68,3,132,2,0,0,0,sales,2,0.34,1.411764706
13077,0.26,0.69,5,213,2,0,0,0,accounting,0,1.725,0.376811594
13078,0.8,0.72,4,173,3,0,0,0,accounting,1,0.48,1.111111111
13079,0.43,0.71,3,186,2,0,0,0,accounting,2,0.355,0.605633803
13080,0.87,0.71,4,157,2,0,0,0,hr,2,0.473333333,1.225352113
13081,0.63,0.75,4,175,4,0,0,0,hr,2,0.25,0.84
13082,0.58,0.48,3,135,3,1,0,0,hr,2,0.16,1.208333333
13083,0.2,0.42,4,256,5,0,0,0,hr,1,0.168,0.476190476
13084,0.62,0.71,4,268,3,0,0,0,technical,1,0.473333333,0.873239437
13085,0.91,0.94,5,159,3,0,0,0,technical,1,0.783333333,0.968085106
13086,0.66,0.91,3,191,4,0,0,0,technical,1,0.34125,0.725274725
13087,0.53,0.81,3,275,2,0,0,0,technical,1,0.6075,0.654320988
13088,0.52,0.98,5,217,2,1,0,0,technical,1,1.225,0.530612245
13089,1,0.88,6,201,4,0,0,0,technical,1,0.66,1.136363636
13090,0.73,0.67,4,205,3,0,0,0,technical,1,0.446666667,1.089552239
13091,0.65,0.67,3,240,2,1,0,0,technical,1,0.5025,0.970149254
13092,0.5,0.95,5,137,3,0,0,0,technical,1,0.791666667,0.526315789
13093,0.94,0.59,4,241,2,0,0,0,technical,1,0.59,1.593220339
13094,0.48,0.86,5,198,4,0,0,0,technical,1,0.5375,0.558139535
13095,0.67,0.87,5,254,2,0,0,0,support,1,1.0875,0.770114943
13096,0.73,0.94,4,262,3,0,0,0,support,1,0.626666667,0.776595745
13097,0.63,0.71,4,244,2,0,0,0,support,1,0.71,0.887323944
13098,0.84,0.84,4,266,3,0,0,0,support,1,0.56,1
13099,0.2,0.94,6,191,5,0,0,0,support,1,0.564,0.212765957
13100,0.76,0.57,3,148,3,1,0,0,support,1,0.285,1.333333333
13101,0.55,0.54,3,233,2,0,0,0,support,1,0.405,1.018518519
13102,0.8,0.55,4,178,2,1,0,0,support,1,0.55,1.454545455
13103,0.64,0.91,3,165,3,1,0,0,support,1,0.455,0.703296703
13104,0.59,0.97,5,179,6,0,0,0,support,2,0.269444444,0.608247423
13105,0.92,0.98,3,149,3,0,0,0,support,2,0.326666667,0.93877551
13106,0.75,0.76,3,269,2,1,0,0,technical,2,0.38,0.986842105
13107,0.69,0.74,5,227,2,0,0,0,technical,2,0.616666667,0.932432432
13108,0.82,0.93,3,247,3,0,0,0,technical,2,0.31,0.88172043
13109,0.88,0.85,3,220,3,0,0,0,management,2,0.283333333,1.035294118
13110,0.89,0.91,3,233,2,0,0,0,IT,2,0.455,0.978021978
13111,1,0.79,5,171,5,0,0,0,IT,2,0.263333333,1.265822785
13112,0.66,0.91,4,234,2,1,0,0,IT,2,0.606666667,0.725274725
13113,0.76,0.92,3,176,2,0,0,0,IT,2,0.46,0.826086957
13114,0.8,0.62,5,190,4,1,0,0,IT,2,0.258333333,1.290322581
13115,0.58,0.86,4,168,2,0,0,0,product_mng,2,0.573333333,0.674418605
13116,0.73,0.93,3,205,3,0,0,0,product_mng,0,0.93,0.784946237
13117,1,0.73,5,189,3,1,0,0,product_mng,1,0.608333333,1.369863014
13118,0.18,0.9,4,282,4,0,0,0,product_mng,2,0.3,0.2
13119,0.47,0.46,2,152,2,0,0,0,IT,2,0.153333333,1.02173913
13120,0.92,0.64,4,217,4,0,0,0,RandD,2,0.213333333,1.4375
13121,0.51,0.5,4,130,3,0,0,0,RandD,2,0.222222222,1.02
13122,0.81,0.62,4,153,4,0,0,0,RandD,1,0.31,1.306451613
13123,0.52,0.57,3,270,3,0,0,0,RandD,1,0.285,0.912280702
13124,0.95,0.96,3,220,3,0,0,0,RandD,1,0.48,0.989583333
13125,0.93,0.64,4,253,3,0,0,0,RandD,1,0.426666667,1.453125
13126,0.98,0.67,4,209,6,0,0,0,marketing,1,0.223333333,1.462686567
13127,0.79,0.79,4,231,2,0,0,0,sales,1,0.79,1
13128,0.99,0.73,4,240,4,0,0,0,accounting,1,0.365,1.356164384
13129,0.64,0.9,5,266,3,0,0,0,support,1,0.75,0.711111111
13130,0.54,0.44,3,153,2,0,0,0,technical,1,0.33,1.227272727
13131,0.79,0.59,4,187,2,0,0,0,management,1,0.59,1.338983051
13132,0.55,0.98,4,185,2,1,0,0,marketing,1,0.98,0.56122449
13133,0.18,0.81,4,147,4,0,0,0,marketing,1,0.405,0.222222222
13134,0.56,0.81,4,188,3,1,0,0,marketing,1,0.54,0.691358025
13135,0.92,0.67,2,252,2,0,0,0,sales,1,0.335,1.373134328
13136,0.99,0.75,4,163,2,0,0,0,sales,1,0.75,1.32
13137,0.77,0.85,4,189,2,0,0,0,sales,1,0.85,0.905882353
13138,0.49,0.52,3,156,2,0,0,0,sales,1,0.39,0.942307692
13139,0.98,0.58,3,183,3,0,0,0,sales,1,0.29,1.689655172
13140,0.18,0.54,6,209,5,1,0,0,sales,1,0.324,0.333333333
13141,0.8,0.82,4,271,4,0,0,0,sales,1,0.41,0.975609756
13142,0.81,0.77,5,251,2,0,0,0,sales,1,0.9625,1.051948052
13143,0.13,0.61,5,198,5,0,0,0,sales,2,0.203333333,0.213114754
13144,0.58,0.97,3,274,4,1,0,1,sales,2,0.2425,0.597938144
13145,0.75,0.63,4,209,3,0,0,1,sales,2,0.28,1.19047619
13146,0.8,0.94,4,271,4,0,0,1,sales,2,0.313333333,0.85106383
13147,0.78,0.6,4,143,2,0,0,1,sales,2,0.4,1.3
13148,0.92,0.6,5,236,3,1,0,1,sales,2,0.333333333,1.533333333
13149,0.85,0.98,5,222,3,0,0,1,sales,2,0.544444444,0.867346939
13150,0.52,0.63,3,233,3,0,0,1,sales,2,0.21,0.825396825
13151,0.95,0.84,3,270,3,1,0,1,sales,2,0.28,1.130952381
13152,0.81,0.92,5,258,3,0,0,1,sales,2,0.511111111,0.880434783
13153,0.16,0.82,6,202,4,1,0,1,sales,2,0.41,0.195121951
13154,0.91,0.74,3,150,2,0,0,0,accounting,2,0.37,1.22972973
13155,0.62,0.51,4,193,3,0,0,0,accounting,0,0.68,1.215686275
13156,0.24,0.42,5,210,5,0,0,0,accounting,1,0.21,0.571428571
13157,0.88,0.51,3,208,3,0,0,0,hr,2,0.17,1.725490196
13158,0.94,0.73,3,196,3,0,0,0,hr,2,0.243333333,1.287671233
13159,0.76,0.79,5,187,4,0,0,0,hr,2,0.329166667,0.962025316
13160,0.49,0.67,3,140,2,0,0,0,hr,2,0.335,0.731343284
13161,0.93,0.9,4,256,4,0,0,0,technical,1,0.45,1.033333333
13162,0.92,0.66,4,113,3,0,0,0,technical,1,0.44,1.393939394
13163,0.19,0.94,4,196,5,0,0,0,technical,1,0.376,0.20212766
13164,0.66,0.76,3,170,3,0,0,0,technical,1,0.38,0.868421053
13165,0.16,0.94,4,261,6,0,0,0,technical,1,0.313333333,0.170212766
13166,0.83,0.99,5,132,3,0,0,0,technical,1,0.825,0.838383838
13167,0.69,0.53,3,153,3,0,0,0,technical,1,0.265,1.301886792
13168,0.82,0.53,3,147,3,1,0,0,technical,1,0.265,1.547169811
13169,0.88,0.72,5,244,2,0,0,0,technical,1,0.9,1.222222222
13170,0.31,0.42,4,108,4,0,0,0,technical,1,0.21,0.738095238
13171,0.83,0.49,4,218,2,0,0,0,technical,1,0.49,1.693877551
13172,0.94,0.52,5,133,3,0,0,0,support,1,0.433333333,1.807692308
13173,0.65,0.79,5,233,3,0,0,0,support,1,0.658333333,0.82278481
13174,0.6,0.6,4,147,3,0,0,0,support,1,0.4,1
13175,0.52,0.43,3,176,3,0,0,0,support,1,0.215,1.209302326
13176,0.66,0.89,4,169,4,0,0,0,support,1,0.445,0.741573034
13177,0.87,0.87,4,144,3,0,0,0,support,1,0.58,1
13178,0.2,0.99,5,151,3,1,0,0,support,1,0.825,0.202020202
13179,0.63,0.91,4,252,3,1,0,0,support,2,0.404444444,0.692307692
13180,0.69,0.98,4,180,3,0,0,0,support,2,0.435555556,0.704081633
13181,0.48,0.61,3,251,3,0,0,0,support,2,0.203333333,0.786885246
13182,0.8,0.8,4,263,4,0,0,0,support,2,0.266666667,1
13183,0.89,0.74,5,260,6,0,0,0,technical,2,0.205555556,1.202702703
13184,0.67,0.63,3,227,3,0,0,0,technical,2,0.21,1.063492063
13185,0.37,0.86,6,260,3,0,0,0,technical,2,0.573333333,0.430232558
13186,0.93,0.61,5,158,3,0,0,0,management,2,0.338888889,1.524590164
13187,0.69,0.52,3,186,3,0,0,0,IT,2,0.173333333,1.326923077
13188,0.16,0.61,4,171,6,0,0,0,IT,2,0.135555556,0.262295082
13189,0.81,0.55,3,199,2,1,0,0,IT,2,0.275,1.472727273
13190,0.97,0.63,5,258,2,0,0,0,IT,2,0.525,1.53968254
13191,0.77,0.59,4,273,2,0,0,0,IT,0,1.18,1.305084746
13192,0.75,0.78,2,259,3,0,0,0,product_mng,1,0.26,0.961538462
13193,0.88,0.82,3,265,3,0,0,0,product_mng,2,0.273333333,1.073170732
13194,0.43,0.51,5,168,4,0,0,0,product_mng,2,0.2125,0.843137255
13195,0.99,0.99,4,163,4,0,0,0,product_mng,2,0.33,1
13196,0.59,0.65,5,265,3,0,0,0,IT,2,0.361111111,0.907692308
13197,0.89,0.71,4,190,3,0,0,0,RandD,1,0.473333333,1.253521127
13198,0.54,0.73,3,157,3,0,0,0,RandD,1,0.365,0.739726027
13199,0.32,0.86,4,266,4,0,0,0,RandD,1,0.43,0.372093023
13200,0.17,0.55,6,240,6,0,0,0,RandD,1,0.275,0.309090909
13201,0.78,0.55,3,143,3,0,0,0,RandD,1,0.275,1.418181818
13202,0.73,0.68,3,121,5,0,0,0,RandD,1,0.204,1.073529412
13203,0.65,0.76,2,170,5,0,0,0,IT,1,0.152,0.855263158
13204,0.8,0.71,4,161,4,0,0,0,IT,1,0.355,1.126760563
13205,0.61,0.86,3,239,3,0,0,0,IT,1,0.43,0.709302326
13206,0.67,0.49,3,224,3,0,0,0,IT,1,0.245,1.367346939
13207,0.63,0.57,3,242,3,0,0,0,product_mng,1,0.285,1.105263158
13208,0.51,0.58,4,140,2,1,0,0,product_mng,1,0.58,0.879310345
13209,0.82,0.59,5,170,3,0,0,0,product_mng,1,0.491666667,1.389830508
13210,0.79,0.67,5,156,2,0,0,0,product_mng,1,0.8375,1.179104478
13211,0.49,0.6,2,113,5,0,0,0,IT,1,0.12,0.816666667
13212,0.7,0.59,3,138,3,0,0,0,RandD,1,0.295,1.186440678
13213,0.13,0.5,3,137,5,0,0,0,RandD,1,0.15,0.26
13214,0.83,0.52,5,217,3,0,0,0,RandD,1,0.433333333,1.596153846
13215,0.83,0.91,3,155,3,0,0,0,RandD,1,0.455,0.912087912
13216,0.19,0.83,5,280,4,0,0,0,RandD,1,0.51875,0.228915663
13217,0.8,0.81,5,248,2,1,0,0,RandD,1,1.0125,0.987654321
13218,0.49,0.67,2,190,8,0,0,0,marketing,2,0.055833333,0.731343284
13219,0.92,0.99,3,176,8,0,0,0,sales,2,0.12375,0.929292929
13220,0.81,0.55,4,217,8,0,0,0,accounting,2,0.091666667,1.472727273
13221,0.62,0.91,3,269,8,0,0,0,support,2,0.11375,0.681318681
13222,0.21,0.7,3,238,8,0,0,0,technical,2,0.0875,0.3
13223,0.95,0.74,5,243,6,0,0,0,management,2,0.205555556,1.283783784
13224,0.51,0.8,4,198,6,0,0,0,marketing,2,0.177777778,0.6375
13225,0.52,0.89,3,188,6,0,0,0,marketing,2,0.148333333,0.584269663
13226,0.64,0.56,3,257,6,0,0,0,marketing,2,0.093333333,1.142857143
13227,0.62,0.79,4,268,6,0,0,0,sales,2,0.175555556,0.784810127
13228,0.73,0.88,5,233,4,1,0,0,sales,2,0.366666667,0.829545455
13229,0.32,0.86,4,214,5,0,0,0,sales,2,0.229333333,0.372093023
13230,0.78,0.96,2,285,3,0,0,0,sales,0,0.64,0.8125
13231,0.65,0.91,4,224,2,1,0,0,sales,1,0.91,0.714285714
13232,0.56,0.92,4,224,3,0,0,0,sales,2,0.408888889,0.608695652
13233,0.96,0.89,3,142,4,0,0,0,sales,2,0.2225,1.078651685
13234,0.79,0.82,4,220,3,0,0,0,sales,2,0.364444444,0.963414634
13235,0.66,0.58,4,244,3,0,0,0,sales,2,0.257777778,1.137931034
13236,0.67,0.68,4,171,3,0,0,0,sales,1,0.453333333,0.985294118
13237,0.86,0.82,4,274,2,1,0,0,sales,1,0.82,1.048780488
13238,0.57,0.72,4,214,2,1,0,0,sales,1,0.72,0.791666667
13239,0.86,0.87,5,171,2,0,0,0,sales,1,1.0875,0.988505747
13240,0.52,0.59,5,150,2,0,0,0,sales,1,0.7375,0.881355932
13241,0.73,0.61,4,260,2,1,0,0,sales,1,0.61,1.196721311
13242,0.78,0.63,5,259,3,0,0,0,sales,1,0.525,1.238095238
13243,0.95,0.63,3,153,2,0,0,0,sales,1,0.4725,1.507936508
13244,0.75,0.61,3,263,3,0,0,0,sales,1,0.305,1.229508197
13245,0.83,0.52,2,149,2,1,0,0,sales,1,0.26,1.596153846
13246,0.48,1,4,261,3,0,0,0,accounting,1,0.666666667,0.48
13247,0.3,0.58,2,189,4,1,0,0,accounting,1,0.145,0.517241379
13248,0.72,0.85,5,237,4,0,0,0,accounting,1,0.53125,0.847058824
13249,0.61,0.52,3,224,3,0,0,0,hr,1,0.26,1.173076923
13250,0.31,0.87,6,240,3,1,0,0,hr,1,0.87,0.356321839
13251,0.62,0.81,3,245,2,1,0,0,hr,1,0.6075,0.765432099
13252,0.48,0.49,3,268,3,0,0,0,hr,1,0.245,0.979591837
13253,0.97,0.89,4,208,2,1,0,0,technical,1,0.89,1.08988764
13254,0.61,0.83,4,153,2,0,0,0,technical,1,0.83,0.734939759
13255,0.93,0.99,3,169,3,0,0,0,technical,1,0.495,0.939393939
13256,0.89,0.39,5,218,2,0,0,0,technical,1,0.4875,2.282051282
13257,0.95,0.9,3,155,3,0,0,0,technical,2,0.3,1.055555556
13258,0.36,0.44,5,155,3,0,0,0,technical,2,0.244444444,0.818181818
13259,0.29,0.39,6,105,6,0,0,0,technical,2,0.13,0.743589744
13260,0.65,0.83,4,251,2,0,0,0,technical,2,0.553333333,0.78313253
13261,0.72,0.54,4,219,2,0,0,0,technical,2,0.36,1.333333333
13262,0.51,0.56,4,198,2,1,0,0,technical,2,0.373333333,0.910714286
13263,0.54,0.53,4,158,2,0,0,0,technical,2,0.353333333,1.018867925
13264,0.66,0.58,3,157,2,0,0,0,support,2,0.29,1.137931034
13265,0.59,0.54,4,178,2,0,0,0,support,2,0.36,1.092592593
13266,0.45,0.48,3,145,2,0,0,0,support,2,0.24,0.9375
13267,0.15,0.91,5,230,3,0,0,0,support,2,0.505555556,0.164835165
13268,0.95,0.53,3,174,3,0,0,0,support,2,0.176666667,1.79245283
13269,0.49,0.59,5,140,3,0,0,0,support,0,0.983333333,0.830508475
13270,0.68,0.97,3,174,2,0,0,0,support,1,0.7275,0.701030928
13271,0.7,0.76,4,173,2,0,0,0,support,2,0.506666667,0.921052632
13272,0.9,0.73,2,203,4,0,0,0,support,2,0.121666667,1.232876712
13273,0.94,0.95,5,170,3,0,0,0,support,2,0.527777778,0.989473684
13274,0.8,0.86,3,203,3,0,0,0,support,2,0.286666667,0.930232558
13275,0.59,0.53,5,169,3,0,0,0,technical,1,0.441666667,1.113207547
13276,0.43,0.96,3,109,6,0,0,0,technical,1,0.24,0.447916667
13277,0.7,0.54,5,263,3,0,0,0,technical,1,0.45,1.296296296
13278,0.51,0.62,4,185,3,0,0,0,management,1,0.413333333,0.822580645
13279,0.12,0.49,4,191,5,0,0,0,IT,1,0.196,0.244897959
13280,0.14,0.56,5,259,4,1,0,0,IT,1,0.35,0.25
13281,0.86,0.91,4,253,3,0,0,0,IT,1,0.606666667,0.945054945
13282,0.97,0.5,3,216,3,0,0,0,IT,1,0.25,1.94
13283,1,0.86,2,264,3,0,0,0,IT,2,0.191111111,1.162790698
13284,0.49,0.63,3,181,3,1,0,0,product_mng,2,0.21,0.777777778
13285,0.9,0.93,3,209,3,0,0,0,product_mng,2,0.31,0.967741935
13286,0.82,0.89,4,239,2,0,0,0,product_mng,2,0.593333333,0.921348315
13287,0.59,0.48,3,197,3,0,0,0,product_mng,2,0.16,1.229166667
13288,0.97,0.57,4,150,2,0,0,0,IT,2,0.38,1.701754386
13289,0.69,0.88,3,164,10,0,0,0,management,2,0.088,0.784090909
13290,0.73,0.84,3,216,8,0,0,0,management,2,0.105,0.869047619
13291,0.48,0.74,2,271,8,1,0,0,management,2,0.061666667,0.648648649
13292,0.94,0.49,4,176,8,0,0,0,management,2,0.081666667,1.918367347
13293,0.74,0.73,3,156,8,0,0,0,management,2,0.09125,1.01369863
13294,0.65,0.63,4,143,8,0,0,0,management,2,0.105,1.031746032
13295,0.93,0.94,4,233,6,0,0,0,IT,2,0.208888889,0.989361702
13296,0.57,0.67,3,138,6,1,0,0,IT,2,0.111666667,0.850746269
13297,0.9,0.49,3,259,6,0,0,0,IT,2,0.081666667,1.836734694
13298,0.55,0.86,4,169,6,0,0,0,IT,2,0.191111111,0.639534884
13299,0.59,0.73,3,172,6,0,0,0,product_mng,2,0.121666667,0.808219178
13300,0.72,0.98,4,156,3,0,0,0,product_mng,2,0.435555556,0.734693878
13301,0.87,0.52,4,140,3,0,0,0,product_mng,2,0.231111111,1.673076923
13302,0.86,0.82,4,212,2,0,0,0,product_mng,2,0.546666667,1.048780488
13303,0.61,0.5,4,269,3,0,0,0,IT,2,0.222222222,1.22
13304,0.45,0.63,5,111,5,0,0,0,management,2,0.21,0.714285714
13305,0.51,0.63,4,198,2,0,0,0,management,2,0.42,0.80952381
13306,0.87,0.92,4,263,3,0,0,0,management,2,0.408888889,0.945652174
13307,0.29,0.38,5,191,5,0,0,0,management,2,0.126666667,0.763157895
13308,0.57,0.64,3,188,3,0,0,0,management,2,0.213333333,0.890625
13309,0.69,0.83,4,252,3,0,0,0,management,2,0.368888889,0.831325301
13310,0.61,0.9,2,142,3,0,0,0,marketing,0,0.6,0.677777778
13311,0.96,0.85,4,247,3,0,0,0,sales,0,1.133333333,1.129411765
13312,0.16,0.61,6,269,2,0,0,0,accounting,0,1.83,0.262295082
13313,0.96,0.82,4,244,3,0,0,0,support,0,1.093333333,1.170731707
13314,0.77,0.81,4,164,3,0,0,0,technical,0,1.08,0.950617284
13315,0.85,0.87,6,232,5,0,0,0,management,0,1.044,0.977011494
13316,0.37,0.49,3,177,3,0,0,0,marketing,0,0.49,0.755102041
13317,0.68,0.65,3,173,3,1,0,0,marketing,0,0.65,1.046153846
13318,0.87,0.6,5,165,2,1,0,0,marketing,0,1.5,1.45
13319,0.95,0.8,3,225,2,0,0,0,sales,0,1.2,1.1875
13320,0.84,0.63,3,121,3,1,0,0,sales,1,0.315,1.333333333
13321,0.44,0.51,2,219,4,0,0,0,sales,1,0.1275,0.862745098
13322,0.94,0.73,4,204,2,0,0,0,sales,1,0.73,1.287671233
13323,0.85,0.94,5,235,4,0,0,0,sales,1,0.5875,0.904255319
13324,0.75,0.51,2,215,2,1,0,0,sales,1,0.255,1.470588235
13325,0.76,0.67,5,243,3,0,0,0,sales,1,0.558333333,1.134328358
13326,0.13,0.97,4,162,6,0,0,0,sales,1,0.323333333,0.134020619
13327,0.6,0.79,4,262,3,0,0,0,sales,1,0.526666667,0.759493671
13328,0.45,0.55,4,206,2,0,0,0,sales,1,0.55,0.818181818
13329,0.49,1,2,125,4,1,0,0,sales,1,0.25,0.49
13330,0.19,0.36,3,167,5,0,0,0,sales,1,0.108,0.527777778
13331,0.68,0.89,5,218,5,0,0,0,sales,1,0.445,0.764044944
13332,0.53,0.91,5,181,3,0,0,0,sales,1,0.758333333,0.582417582
13333,1,0.77,5,269,3,0,0,0,sales,1,0.641666667,1.298701299
13334,0.99,0.86,3,167,2,0,0,0,sales,1,0.645,1.151162791
13335,0.29,0.75,6,271,10,0,0,0,sales,2,0.15,0.386666667
13336,0.54,0.83,4,201,8,1,0,0,sales,2,0.138333333,0.65060241
13337,0.25,0.9,6,229,8,0,0,0,sales,2,0.225,0.277777778
13338,0.71,0.76,4,148,8,0,0,0,accounting,2,0.126666667,0.934210526
13339,0.96,0.84,3,147,8,0,0,0,accounting,2,0.105,1.142857143
13340,0.8,0.9,4,211,8,0,0,0,accounting,2,0.15,0.888888889
13341,0.82,0.87,5,145,6,0,0,0,hr,2,0.241666667,0.942528736
13342,0.19,0.97,6,269,6,0,0,0,hr,2,0.323333333,0.195876289
13343,0.43,0.74,4,129,6,0,0,0,hr,2,0.164444444,0.581081081
13344,0.62,0.84,3,270,6,0,0,0,hr,2,0.14,0.738095238
13345,0.75,0.85,3,250,6,0,0,0,technical,2,0.141666667,0.882352941
13346,0.56,0.48,5,192,2,1,0,0,technical,2,0.4,1.166666667
13347,0.88,0.91,4,233,4,0,0,0,technical,0,0.91,0.967032967
13348,0.63,0.57,4,192,3,0,0,0,technical,0,0.76,1.105263158
13349,0.75,0.93,3,247,2,0,0,0,technical,0,1.395,0.806451613
13350,0.74,1,4,192,4,0,0,0,technical,0,1,0.74
13351,0.55,0.68,3,178,3,1,0,0,technical,0,0.68,0.808823529
13352,0.87,0.55,4,197,3,0,0,0,technical,0,0.733333333,1.581818182
13353,0.13,0.9,5,264,6,0,0,0,technical,0,0.75,0.144444444
13354,0.33,0.64,2,274,3,1,0,0,technical,0,0.426666667,0.515625
13355,0.89,0.97,4,147,2,0,0,0,technical,1,0.97,0.917525773
13356,0.56,0.94,3,154,3,1,0,0,support,1,0.47,0.595744681
13357,0.95,0.61,3,224,2,1,0,0,support,1,0.4575,1.557377049
13358,0.57,0.59,4,250,2,0,0,0,support,1,0.59,0.966101695
13359,0.72,0.53,3,179,3,0,0,0,support,1,0.265,1.358490566
13360,0.28,0.44,4,170,2,0,0,0,support,1,0.44,0.636363636
13361,0.54,0.61,4,118,5,0,0,0,support,1,0.244,0.885245902
13362,0.54,0.95,4,256,3,0,0,0,support,1,0.633333333,0.568421053
13363,0.99,0.8,3,209,2,0,0,0,support,2,0.4,1.2375
13364,0.37,0.69,2,146,3,0,0,0,support,2,0.153333333,0.536231884
13365,0.77,0.87,3,275,4,1,0,0,support,2,0.2175,0.885057471
13366,0.7,0.88,4,180,2,0,0,0,support,2,0.586666667,0.795454545
13367,0.8,0.74,3,228,3,0,0,0,technical,2,0.246666667,1.081081081
13368,0.52,0.63,3,204,3,0,0,0,technical,2,0.21,0.825396825
13369,0.69,0.55,3,172,2,0,0,0,technical,2,0.275,1.254545455
13370,0.6,0.62,5,274,3,0,0,0,management,2,0.344444444,0.967741935
13371,0.74,0.64,3,136,2,0,0,0,IT,2,0.32,1.15625
13372,0.69,0.82,4,252,3,1,0,0,IT,2,0.364444444,0.841463415
13373,0.78,0.89,4,137,3,0,0,0,IT,2,0.395555556,0.876404494
13374,0.77,0.75,4,191,3,0,0,0,IT,2,0.333333333,1.026666667
13375,0.91,0.68,4,132,4,0,0,0,IT,2,0.226666667,1.338235294
13376,0.54,0.68,6,249,5,0,0,0,product_mng,2,0.272,0.794117647
13377,0.48,0.77,6,274,6,0,0,0,product_mng,2,0.256666667,0.623376623
13378,0.55,0.96,3,194,3,0,0,0,product_mng,2,0.32,0.572916667
13379,0.17,0.36,6,191,2,0,0,0,product_mng,2,0.36,0.472222222
13380,0.77,0.83,5,216,4,0,0,0,IT,2,0.345833333,0.927710843
13381,0.93,0.98,3,241,3,0,0,0,IT,2,0.326666667,0.948979592
13382,0.65,0.91,4,243,5,1,0,0,IT,2,0.242666667,0.714285714
13383,0.67,0.52,4,207,3,0,0,0,IT,2,0.231111111,1.288461538
13384,0.95,0.88,3,199,3,0,0,0,IT,2,0.293333333,1.079545455
13385,0.61,0.97,6,286,4,0,0,0,product_mng,2,0.485,0.628865979
13386,0.57,0.39,4,132,3,0,0,0,product_mng,0,0.52,1.461538462
13387,0.65,1,4,229,4,0,0,0,product_mng,1,0.5,0.65
13388,0.85,0.81,4,260,3,0,0,0,product_mng,2,0.36,1.049382716
13389,0.61,0.96,3,214,2,0,0,0,IT,2,0.48,0.635416667
13390,0.65,0.9,6,217,4,1,0,1,RandD,2,0.45,0.722222222
13391,0.92,0.93,4,225,2,0,0,1,RandD,2,0.62,0.989247312
13392,0.37,0.41,2,113,3,0,0,1,RandD,2,0.091111111,0.902439024
13393,0.48,0.77,5,250,2,0,0,1,RandD,2,0.641666667,0.623376623
13394,0.82,0.91,5,271,2,0,0,1,RandD,2,0.758333333,0.901098901
13395,0.84,0.75,4,135,3,0,0,1,RandD,2,0.333333333,1.12
13396,0.57,0.46,2,100,6,1,0,1,marketing,2,0.051111111,1.239130435
13397,0.8,0.75,4,224,3,0,0,1,sales,2,0.333333333,1.066666667
13398,0.49,0.91,4,134,4,0,0,0,accounting,1,0.455,0.538461538
13399,0.79,0.82,5,158,2,0,0,0,support,1,1.025,0.963414634
13400,0.48,0.67,3,183,2,0,0,0,technical,1,0.5025,0.71641791
13401,0.28,0.89,4,97,6,0,0,0,management,1,0.296666667,0.314606742
13402,0.47,0.56,4,226,3,0,0,0,marketing,1,0.373333333,0.839285714
13403,0.91,0.6,4,235,4,1,0,0,marketing,1,0.3,1.516666667
