,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,ROI,attrition_rate
13989,0.48,0.8,4,196,5,0,0,0,product_mng,1,0.32,1.6666666666666667
13990,0.79,0.61,4,173,2,0,0,0,product_mng,1,0.61,0.7721518987341771
13991,0.82,0.67,4,156,3,0,0,0,product_mng,1,0.4466666666666667,0.8170731707317074
13992,0.51,0.71,2,180,3,0,0,0,product_mng,1,0.23666666666666666,1.392156862745098
13993,0.84,0.78,4,263,3,0,0,0,IT,1,0.52,0.9285714285714286
13994,0.66,0.79,5,134,3,0,0,0,management,0,1.3166666666666667,1.196969696969697
13995,0.72,0.88,3,189,3,1,0,0,management,0,0.88,1.2222222222222223
13996,0.53,0.91,4,167,4,0,0,0,management,0,0.91,1.7169811320754718
13997,0.81,0.8,5,132,2,1,0,0,management,0,2.0,0.9876543209876543
13998,0.58,0.9,3,209,2,0,0,0,management,0,1.35,1.5517241379310347
13999,0.82,0.56,2,227,5,1,0,0,management,0,0.22400000000000003,0.6829268292682927
14000,0.72,0.99,4,239,3,0,0,0,marketing,2,0.44,1.375
14001,0.9,0.54,4,172,4,0,0,0,sales,2,0.18000000000000002,0.6
14002,0.98,0.91,3,188,4,0,0,0,accounting,2,0.2275,0.9285714285714286
14003,0.56,0.74,3,265,3,0,0,0,support,2,0.24666666666666665,1.3214285714285714
14004,0.77,0.82,3,153,3,1,0,0,technical,2,0.2733333333333333,1.0649350649350648
14005,0.61,0.89,4,242,2,0,0,0,management,2,0.5933333333333334,1.459016393442623
14006,0.97,0.61,4,262,3,1,0,1,marketing,2,0.2711111111111111,0.6288659793814433
14007,0.64,0.55,3,246,2,0,0,1,marketing,0,0.8250000000000001,0.859375
14008,0.99,0.97,4,211,2,0,0,1,marketing,1,0.97,0.9797979797979798
14009,0.61,0.42,3,145,4,0,0,1,sales,2,0.105,0.6885245901639344
14010,0.72,0.71,4,256,3,0,0,1,sales,2,0.31555555555555553,0.986111111111111
14011,0.67,0.91,2,245,2,1,0,1,sales,2,0.30333333333333334,1.3582089552238805
14012,0.9,0.56,3,151,3,0,0,0,sales,2,0.18666666666666668,0.6222222222222222
14013,0.9,0.73,4,245,2,0,0,0,sales,1,0.73,0.8111111111111111
14014,0.63,0.61,4,171,3,0,0,0,sales,1,0.4066666666666667,0.9682539682539683
14015,0.64,0.88,3,252,2,0,0,0,sales,1,0.66,1.375
14016,0.44,0.65,3,175,2,0,0,0,IT,1,0.48750000000000004,1.4772727272727273
14017,0.64,0.94,4,210,3,0,0,0,product_mng,1,0.6266666666666666,1.4687499999999998
14018,0.65,0.95,2,180,2,0,0,0,product_mng,1,0.475,1.4615384615384615
14019,0.69,0.9,5,103,5,0,0,0,product_mng,1,0.45,1.3043478260869568
14020,0.93,0.51,4,110,3,0,0,0,product_mng,1,0.34,0.5483870967741935
14021,0.73,0.9,5,184,3,0,0,0,IT,1,0.75,1.2328767123287672
14022,0.83,0.6,4,161,2,0,0,0,management,0,1.2,0.7228915662650602
14023,0.82,0.49,5,210,3,0,0,0,management,0,0.8166666666666668,0.5975609756097561
14024,0.39,0.91,2,212,2,0,0,0,management,0,0.91,2.3333333333333335
14025,0.53,0.47,6,106,6,0,0,0,management,0,0.47,0.8867924528301886
14026,0.88,0.81,4,179,3,0,0,0,management,0,1.08,0.9204545454545455
14027,0.8,0.6,5,217,3,0,0,0,management,0,1.0,0.7499999999999999
14028,0.68,0.79,4,184,3,0,0,0,marketing,1,0.5266666666666667,1.1617647058823528
14029,0.66,0.6,3,210,2,0,0,0,sales,1,0.44999999999999996,0.9090909090909091
14030,0.61,0.61,4,246,2,0,0,0,accounting,1,0.61,1.0
14031,0.74,0.55,4,262,3,0,0,0,support,1,0.3666666666666667,0.7432432432432433
14032,0.61,0.83,4,245,3,1,0,1,technical,1,0.5533333333333333,1.360655737704918
14033,0.57,0.99,3,222,3,1,0,1,management,1,0.49499999999999994,1.736842105263158
14034,0.68,0.54,4,146,4,0,0,1,marketing,2,0.18000000000000002,0.7941176470588235
14035,0.75,0.79,4,263,3,0,0,1,marketing,2,0.35111111111111115,1.0533333333333335
14036,0.29,0.57,5,134,2,0,0,1,marketing,2,0.4749999999999999,1.9655172413793103
14037,0.81,0.81,5,250,4,0,0,1,sales,2,0.3375000000000001,1.0
14038,0.53,0.68,4,173,3,0,0,0,sales,2,0.3022222222222222,1.2830188679245282
14039,0.42,0.96,6,173,3,0,0,0,sales,2,0.64,2.2857142857142856
14040,0.64,0.67,4,252,3,1,0,0,sales,2,0.2977777777777778,1.046875
14041,0.63,0.5,2,230,4,0,0,0,sales,2,0.08333333333333333,0.7936507936507936
14042,0.81,0.81,4,212,2,1,0,0,sales,2,0.54,1.0
14043,0.71,0.66,5,187,2,0,0,0,sales,2,0.55,0.9295774647887325
14044,0.7,0.83,5,241,2,0,0,0,sales,2,0.6916666666666665,1.1857142857142857
14045,0.53,1.0,3,164,4,0,0,0,IT,2,0.25,1.8867924528301885
14046,0.16,0.93,6,218,6,1,0,0,product_mng,0,0.93,5.8125
14047,0.17,0.55,4,194,3,0,0,0,product_mng,1,0.3666666666666667,3.235294117647059
14048,0.7,0.95,3,158,2,0,0,0,product_mng,2,0.4749999999999999,1.3571428571428572
14049,0.43,0.88,2,149,4,0,0,0,product_mng,2,0.14666666666666667,2.046511627906977
14050,0.49,0.62,4,161,2,0,0,0,IT,2,0.41333333333333333,1.2653061224489797
14051,0.5,0.9,5,226,2,0,0,0,management,0,2.25,1.8
14052,0.57,0.59,2,111,2,0,0,0,management,0,0.59,1.0350877192982457
14053,0.68,0.75,4,258,3,0,0,0,management,0,1.0,1.102941176470588
14054,0.62,0.61,3,266,2,0,0,0,management,0,0.915,0.9838709677419355
14055,0.69,0.75,3,253,3,0,0,0,management,0,0.75,1.0869565217391306
14056,0.63,0.7,5,160,3,0,0,0,management,0,1.1666666666666667,1.111111111111111
14057,0.76,0.62,5,230,3,1,0,0,marketing,1,0.5166666666666667,0.8157894736842105
14058,0.62,0.76,5,198,3,0,0,0,sales,1,0.6333333333333333,1.2258064516129032
14059,0.82,0.69,3,250,3,0,0,0,accounting,1,0.345,0.8414634146341463
14060,0.2,0.7,4,225,5,0,0,0,support,1,0.27999999999999997,3.4999999999999996
14061,0.16,0.7,3,178,3,1,0,0,technical,1,0.3499999999999999,4.375
14062,0.2,0.78,4,196,3,0,0,0,management,1,0.52,3.9
14063,0.53,0.51,4,240,2,0,0,0,marketing,1,0.51,0.9622641509433962
14064,0.71,0.63,3,204,3,0,0,0,marketing,1,0.315,0.8873239436619719
14065,0.7,0.93,3,250,3,0,0,0,marketing,1,0.465,1.3285714285714287
14066,0.92,0.94,2,224,2,0,0,0,sales,1,0.47,1.0217391304347825
14067,0.81,0.92,4,268,3,0,0,0,sales,1,0.6133333333333334,1.1358024691358024
14068,0.79,0.62,5,167,3,0,0,0,sales,1,0.5166666666666667,0.7848101265822784
14069,0.53,0.64,3,168,3,0,0,0,sales,1,0.32,1.2075471698113207
14070,0.51,0.56,4,168,2,0,0,0,sales,1,0.56,1.0980392156862746
14071,0.78,0.9,5,158,3,0,0,0,sales,1,0.75,1.1538461538461537
14072,0.5,0.91,3,240,3,0,0,0,sales,1,0.455,1.82
14073,0.92,1.0,4,261,4,0,0,0,sales,2,0.3333333333333333,1.0869565217391304
14074,0.59,0.54,4,176,2,0,0,0,technical,2,0.36000000000000004,0.9152542372881357
14075,0.77,0.55,3,217,3,0,0,0,support,2,0.18333333333333335,0.7142857142857143
14076,0.74,0.87,5,224,2,0,0,0,support,2,0.725,1.1756756756756757
14077,0.67,0.97,4,196,3,0,0,0,support,2,0.4311111111111111,1.4477611940298507
14078,0.56,0.59,3,223,3,0,0,0,support,2,0.19666666666666666,1.0535714285714284
14079,0.84,0.44,5,131,5,1,0,0,support,2,0.14666666666666667,0.5238095238095238
14080,0.53,0.77,2,167,2,0,0,0,support,2,0.25666666666666665,1.4528301886792452
14081,0.86,0.71,5,273,3,0,0,0,support,2,0.39444444444444443,0.8255813953488372
14082,0.77,0.68,3,98,3,0,0,0,support,2,0.22666666666666668,0.8831168831168832
14083,0.97,0.94,4,253,3,0,0,0,support,2,0.41777777777777775,0.9690721649484536
14084,0.69,0.87,5,174,3,0,0,0,support,2,0.4833333333333333,1.2608695652173914
14085,0.73,0.9,3,274,2,0,0,0,support,0,1.35,1.2328767123287672
14086,0.42,0.47,6,174,5,0,0,0,technical,1,0.282,1.119047619047619
14087,0.4,0.47,5,173,5,0,0,0,technical,2,0.15666666666666665,1.1749999999999998
14088,0.33,0.41,2,198,4,0,0,0,technical,2,0.06833333333333333,1.2424242424242422
14089,0.68,0.66,3,238,2,0,0,0,management,2,0.33,0.9705882352941176
14090,0.78,0.8,3,256,2,0,0,0,IT,2,0.4000000000000001,1.0256410256410258
14091,0.92,0.6,3,179,2,0,0,0,IT,1,0.44999999999999996,0.6521739130434782
14092,0.66,0.66,4,273,4,1,0,0,IT,1,0.33,1.0
14093,0.6,0.45,3,104,4,0,0,0,IT,1,0.16875,0.75
14094,0.86,0.83,4,208,3,1,0,0,IT,1,0.5533333333333333,0.9651162790697674
14095,0.61,0.49,3,275,2,0,0,0,product_mng,1,0.3675,0.8032786885245902
14096,0.71,0.68,3,231,2,1,0,0,product_mng,1,0.51,0.9577464788732396
14097,0.86,0.62,4,186,3,0,0,0,product_mng,1,0.41333333333333333,0.7209302325581396
14098,0.96,0.59,3,241,3,0,0,0,product_mng,1,0.295,0.6145833333333334
14099,0.7,0.54,3,194,2,1,0,0,IT,1,0.405,0.7714285714285716
14100,0.38,0.49,4,196,3,0,0,1,management,0,0.6533333333333333,1.2894736842105263
14101,0.39,0.75,6,185,3,0,0,1,management,0,1.5,1.923076923076923
14102,0.49,0.4,2,148,2,1,0,1,management,0,0.4,0.8163265306122449
14103,0.78,0.62,4,150,3,0,0,1,management,0,0.8266666666666667,0.7948717948717948
14104,0.74,0.79,5,121,5,0,0,1,management,0,0.79,1.0675675675675675
14105,0.82,0.76,4,266,3,0,0,1,management,0,1.0133333333333334,0.926829268292683
14106,0.6,0.42,2,109,6,0,0,0,sales,1,0.06999999999999999,0.7
14107,0.72,0.99,3,143,4,0,0,0,sales,1,0.37124999999999997,1.375
14108,0.73,0.97,3,174,3,0,0,0,sales,1,0.48500000000000004,1.3287671232876712
14109,0.89,0.55,4,159,2,0,0,0,sales,2,0.3666666666666667,0.6179775280898877
14110,0.74,0.94,4,157,2,0,0,0,sales,2,0.6266666666666666,1.2702702702702702
14111,0.83,0.57,2,222,2,0,0,0,sales,2,0.18999999999999997,0.6867469879518072
14112,0.24,0.88,5,199,5,1,0,0,sales,2,0.29333333333333333,3.666666666666667
14113,0.93,0.89,3,255,7,1,0,0,sales,2,0.12714285714285714,0.9569892473118279
14114,0.96,0.62,4,253,7,0,0,0,sales,2,0.1180952380952381,0.6458333333333334
14115,0.16,0.68,5,149,7,1,0,0,sales,2,0.1619047619047619,4.25
14116,0.21,0.85,6,285,7,0,0,0,sales,2,0.24285714285714283,4.0476190476190474
14117,0.69,0.54,3,164,7,0,0,0,sales,2,0.07714285714285715,0.7826086956521741
14118,0.66,0.96,3,243,3,1,0,0,sales,2,0.32,1.4545454545454544
14119,0.67,0.39,2,207,7,0,0,0,sales,2,0.037142857142857144,0.582089552238806
14120,0.85,0.58,4,186,7,0,0,0,sales,2,0.11047619047619046,0.6823529411764706
14121,0.37,0.92,4,211,7,0,0,0,sales,0,0.5257142857142857,2.4864864864864864
14122,0.64,0.64,2,190,3,0,0,0,sales,1,0.21333333333333335,1.0
14123,0.91,0.82,2,241,3,0,0,0,sales,2,0.1822222222222222,0.901098901098901
14124,0.96,0.68,3,206,3,0,0,0,sales,2,0.22666666666666668,0.7083333333333334
14125,0.74,0.7,4,273,3,0,0,0,sales,2,0.3111111111111111,0.9459459459459459
14126,0.94,0.99,2,157,3,0,0,0,sales,2,0.22,1.0531914893617023
14127,0.37,0.72,3,183,2,0,0,0,sales,1,0.54,1.9459459459459458
14128,0.92,0.85,3,151,6,1,0,0,sales,1,0.2125,0.9239130434782608
14129,0.86,0.72,3,217,3,0,0,0,sales,1,0.36000000000000004,0.8372093023255813
14130,0.66,0.49,5,235,8,1,0,0,sales,1,0.153125,0.7424242424242424
14131,0.19,0.61,4,127,8,0,0,0,sales,1,0.1525,3.2105263157894735
14132,0.65,0.61,5,167,8,0,0,0,sales,1,0.190625,0.9384615384615385
14133,0.92,0.44,3,260,8,0,0,0,sales,1,0.0825,0.47826086956521735
14134,0.83,0.8,3,240,8,0,0,0,sales,1,0.15000000000000002,0.9638554216867471
14135,0.94,0.82,4,187,3,0,0,0,sales,1,0.5466666666666666,0.8723404255319149
14136,0.42,0.69,3,126,2,0,0,0,sales,1,0.5175,1.6428571428571428
14137,0.78,0.53,6,168,3,0,0,0,sales,1,0.53,0.6794871794871795
14138,0.58,0.76,4,197,5,0,0,0,sales,1,0.304,1.310344827586207
14139,0.5,0.64,2,170,8,0,0,0,sales,1,0.08,1.28
14140,0.82,0.76,3,219,8,1,0,0,IT,1,0.14250000000000002,0.926829268292683
14141,0.97,0.92,6,137,8,1,0,0,product_mng,1,0.34500000000000003,0.9484536082474228
14142,0.8,0.93,3,225,4,0,0,0,product_mng,1,0.34875,1.1625
14143,0.82,0.84,3,194,3,0,0,0,product_mng,1,0.42,1.024390243902439
14144,0.95,0.99,5,251,4,0,0,0,product_mng,1,0.61875,1.0421052631578949
14145,0.88,0.51,5,195,4,0,0,0,IT,1,0.31875,0.5795454545454546
14146,0.5,0.86,3,180,7,0,0,1,management,0,0.3685714285714286,1.72
14147,0.53,0.8,2,225,7,1,0,1,management,0,0.2285714285714286,1.509433962264151
14148,0.82,0.74,3,229,7,0,0,1,management,0,0.3171428571428571,0.9024390243902439
14149,0.15,0.74,6,144,7,0,0,1,management,0,0.6342857142857142,4.933333333333334
14150,0.92,0.7,3,129,3,0,0,1,management,0,0.6999999999999998,0.7608695652173912
14151,0.53,0.74,3,172,10,0,0,1,management,0,0.22199999999999998,1.3962264150943395
14152,0.58,1.0,4,220,10,0,0,0,marketing,2,0.13333333333333333,1.7241379310344829
14153,0.88,0.74,3,273,10,0,0,0,sales,2,0.074,0.8409090909090909
14154,0.85,0.72,3,245,10,0,0,0,accounting,2,0.07200000000000001,0.8470588235294118
14155,0.99,0.68,5,264,10,1,0,0,support,2,0.11333333333333334,0.686868686868687
14156,0.94,0.73,3,268,10,0,0,0,technical,2,0.073,0.7765957446808511
14157,0.63,0.94,3,172,3,0,0,0,management,2,0.3133333333333333,1.4920634920634919
14158,0.85,0.9,3,245,3,0,0,0,marketing,2,0.30000000000000004,1.0588235294117647
14159,0.95,0.66,5,192,3,0,0,0,marketing,2,0.3666666666666667,0.6947368421052632
14160,0.71,0.66,3,268,4,0,0,0,marketing,0,0.495,0.9295774647887325
14161,0.49,0.88,4,244,3,0,0,0,sales,1,0.5866666666666667,1.7959183673469388
14162,0.71,0.69,4,222,4,0,0,0,sales,2,0.22999999999999998,0.9718309859154929
14163,0.52,0.62,5,239,2,0,0,0,sales,2,0.5166666666666667,1.1923076923076923
14164,0.48,0.72,3,143,4,0,0,0,sales,2,0.18000000000000002,1.5
14165,0.82,0.79,3,160,3,0,0,0,sales,2,0.26333333333333336,0.9634146341463415
14166,0.83,0.76,2,255,7,0,0,0,sales,1,0.10857142857142857,0.9156626506024097
14167,0.85,0.87,4,152,7,0,0,0,sales,1,0.24857142857142858,1.0235294117647058
14168,0.57,0.64,4,226,7,0,0,0,sales,1,0.18285714285714286,1.1228070175438598
14169,0.16,0.63,5,266,7,0,0,0,IT,1,0.225,3.9375
14170,0.85,0.64,5,256,7,0,0,0,product_mng,1,0.2285714285714286,0.7529411764705882
14171,0.82,0.67,3,198,3,1,0,0,product_mng,1,0.335,0.8170731707317074
14172,0.9,0.89,4,254,7,0,0,0,product_mng,1,0.2542857142857143,0.9888888888888889
14173,0.92,0.64,2,104,7,0,0,0,product_mng,1,0.09142857142857143,0.6956521739130435
14174,0.9,0.48,4,136,7,0,0,0,IT,1,0.13714285714285715,0.5333333333333333
14175,0.82,0.8,5,205,3,0,0,0,IT,1,0.6666666666666666,0.9756097560975611
14176,0.84,0.81,4,236,3,1,0,0,IT,1,0.54,0.9642857142857144
14177,0.92,0.65,3,176,3,0,0,0,IT,1,0.325,0.7065217391304348
14178,0.82,0.82,3,148,3,0,0,0,IT,1,0.41,1.0
14179,0.8,0.8,4,146,3,1,0,0,IT,1,0.5333333333333333,1.0
14180,0.6,0.85,3,242,2,0,0,0,IT,1,0.6375,1.4166666666666667
14181,0.14,0.38,5,115,6,1,0,0,marketing,0,0.31666666666666665,2.714285714285714
14182,0.85,0.89,4,150,3,0,0,0,accounting,0,1.1866666666666668,1.0470588235294118
14183,0.55,0.81,3,239,8,0,0,0,accounting,0,0.30375,1.4727272727272727
14184,0.49,0.71,4,178,8,0,0,0,IT,2,0.11833333333333333,1.4489795918367347
14185,0.82,0.58,5,263,8,0,0,0,IT,2,0.12083333333333333,0.7073170731707317
14186,0.59,0.77,3,272,8,0,0,0,management,0,0.28875,1.305084745762712
14187,0.9,0.82,3,133,8,0,0,0,marketing,2,0.1025,0.911111111111111
14188,0.62,0.72,3,149,3,1,0,0,marketing,2,0.24000000000000002,1.161290322580645
14189,0.61,0.68,3,193,2,0,0,0,marketing,2,0.34,1.1147540983606559
14190,0.52,0.55,5,174,3,1,0,0,sales,2,0.3055555555555556,1.0576923076923077
14191,0.79,0.87,4,223,5,0,0,0,sales,2,0.232,1.10126582278481
14192,0.49,0.89,4,201,8,0,0,0,sales,2,0.14833333333333334,1.816326530612245
14193,0.73,0.67,2,139,8,0,0,0,sales,2,0.05583333333333334,0.9178082191780823
14194,0.67,0.49,5,241,8,0,0,0,sales,2,0.10208333333333335,0.7313432835820894
14195,0.52,0.61,4,187,4,1,0,0,sales,2,0.20333333333333334,1.173076923076923
14196,0.72,0.64,4,192,3,0,0,0,sales,2,0.28444444444444444,0.888888888888889
14197,0.48,0.5,5,142,4,0,0,0,IT,2,0.20833333333333334,1.0416666666666667
14198,0.19,0.79,4,229,4,0,0,0,product_mng,2,0.26333333333333336,4.157894736842105
14199,0.49,0.49,3,104,7,0,0,0,product_mng,0,0.21,1.0
14200,0.9,0.76,3,255,7,0,0,0,product_mng,1,0.16285714285714287,0.8444444444444444
14201,0.49,0.49,4,212,7,0,0,0,product_mng,2,0.09333333333333334,1.0
14202,0.6,0.53,2,235,7,0,0,0,IT,2,0.05047619047619048,0.8833333333333334
14203,0.62,0.85,3,237,3,1,0,0,IT,2,0.2833333333333333,1.3709677419354838
14204,0.64,0.5,4,253,10,0,0,1,management,0,0.2,0.78125
14205,0.22,0.94,3,193,10,0,0,1,management,0,0.282,4.2727272727272725
14206,0.9,0.55,3,259,10,1,0,1,management,0,0.165,0.6111111111111112
14207,0.74,0.95,5,266,10,0,0,1,management,0,0.475,1.2837837837837838
14208,0.85,0.54,3,185,10,0,0,1,management,0,0.162,0.6352941176470589
14209,0.33,0.65,3,172,10,0,0,1,marketing,0,0.195,1.9696969696969697
14210,0.5,0.73,4,180,3,0,0,0,IT,1,0.48666666666666664,1.46
14211,0.38,0.53,2,157,3,0,1,0,sales,1,0.17666666666666667,1.3947368421052633
14212,0.8,0.86,5,262,6,0,1,0,sales,2,0.23888888888888887,1.075
14213,0.11,0.88,7,272,4,0,1,0,sales,2,0.5133333333333333,8.0
14214,0.72,0.87,5,223,5,0,1,0,sales,1,0.43499999999999994,1.2083333333333335
14215,0.37,0.52,2,159,3,0,1,0,sales,1,0.17333333333333334,1.4054054054054055
14216,0.41,0.5,2,153,3,0,1,0,sales,1,0.16666666666666666,1.2195121951219512
14217,0.1,0.77,6,247,4,0,1,0,sales,1,0.5775,7.7
14218,0.92,0.85,5,259,5,0,1,0,sales,1,0.425,0.9239130434782608
14219,0.89,1.0,5,224,5,0,1,0,sales,1,0.5,1.1235955056179776
14220,0.42,0.53,2,142,3,0,1,0,sales,1,0.17666666666666667,1.261904761904762
14221,0.45,0.54,2,135,3,0,1,0,sales,1,0.18000000000000002,1.2
14222,0.11,0.81,6,305,4,0,1,0,sales,1,0.6075,7.363636363636364
14223,0.84,0.92,4,234,5,0,1,0,sales,1,0.368,1.0952380952380953
14224,0.41,0.55,2,148,3,0,1,0,sales,1,0.18333333333333335,1.3414634146341464
14225,0.36,0.56,2,137,3,0,1,0,sales,1,0.18666666666666668,1.5555555555555558
14226,0.38,0.54,2,143,3,0,1,0,sales,1,0.18000000000000002,1.4210526315789473
14227,0.45,0.47,2,160,3,0,1,0,sales,1,0.15666666666666665,1.0444444444444443
14228,0.78,0.99,4,255,6,0,1,0,sales,1,0.33,1.2692307692307692
14229,0.45,0.51,2,160,3,1,1,1,sales,1,0.17,1.1333333333333333
14230,0.76,0.89,5,262,5,0,1,0,sales,1,0.445,1.1710526315789473
14231,0.11,0.83,6,282,4,0,1,0,sales,1,0.6224999999999999,7.545454545454545
14232,0.38,0.55,2,147,3,0,1,0,sales,1,0.18333333333333335,1.4473684210526316
14233,0.09,0.95,6,304,4,0,1,0,sales,1,0.7124999999999999,10.555555555555555
14234,0.46,0.57,2,139,3,0,1,0,sales,1,0.18999999999999997,1.2391304347826084
14235,0.4,0.53,2,158,3,0,1,0,sales,1,0.17666666666666667,1.325
14236,0.89,0.92,5,242,5,0,1,0,sales,1,0.4600000000000001,1.0337078651685394
14237,0.82,0.87,4,239,5,0,1,0,sales,1,0.348,1.0609756097560976
14238,0.4,0.49,2,135,3,0,1,0,sales,1,0.16333333333333333,1.2249999999999999
14239,0.41,0.46,2,128,3,0,1,0,accounting,1,0.15333333333333335,1.1219512195121952
14240,0.38,0.5,2,132,3,0,1,0,accounting,1,0.16666666666666666,1.3157894736842106
14241,0.09,0.62,6,294,4,0,1,0,accounting,1,0.46499999999999997,6.888888888888889
14242,0.45,0.57,2,134,3,0,1,0,hr,1,0.18999999999999997,1.2666666666666666
14243,0.4,0.51,2,145,3,0,1,0,hr,1,0.17,1.275
14244,0.45,0.55,2,140,3,0,1,0,hr,1,0.18333333333333335,1.2222222222222223
14245,0.84,0.87,4,246,6,0,1,0,hr,1,0.29,1.0357142857142858
14246,0.1,0.94,6,255,4,0,1,0,technical,1,0.705,9.399999999999999
14247,0.38,0.46,2,137,3,0,1,0,technical,1,0.15333333333333335,1.2105263157894737
14248,0.45,0.5,2,126,3,0,1,0,technical,1,0.16666666666666666,1.1111111111111112
14249,0.11,0.89,6,306,4,0,1,0,technical,1,0.6675,8.090909090909092
14250,0.41,0.54,2,152,3,0,1,0,technical,1,0.18000000000000002,1.3170731707317074
14251,0.87,0.88,5,269,5,0,1,0,technical,1,0.44000000000000006,1.0114942528735633
14252,0.45,0.48,2,158,3,0,1,0,technical,1,0.16,1.0666666666666667
14253,0.4,0.46,2,127,3,0,1,0,technical,1,0.15333333333333335,1.15
14254,0.1,0.8,7,281,4,0,1,0,technical,1,0.7000000000000001,8.0
14255,0.09,0.89,6,276,4,0,1,0,technical,1,0.6675,9.88888888888889
14256,0.84,0.74,3,182,4,0,1,0,technical,1,0.27749999999999997,0.8809523809523809
14257,0.4,0.55,2,147,3,0,1,0,support,1,0.18333333333333335,1.375
14258,0.57,0.7,3,273,6,0,1,0,support,1,0.17499999999999996,1.2280701754385965
14259,0.4,0.54,2,148,3,0,1,0,support,1,0.18000000000000002,1.35
14260,0.43,0.47,2,147,3,0,1,0,support,1,0.15666666666666665,1.0930232558139534
14261,0.13,0.78,6,152,2,0,1,0,support,1,1.17,6.0
14262,0.44,0.55,2,135,3,0,1,0,support,1,0.18333333333333335,1.25
14263,0.38,0.55,2,134,3,0,1,0,support,1,0.18333333333333335,1.4473684210526316
14264,0.39,0.54,2,132,3,0,1,0,support,1,0.18000000000000002,1.3846153846153846
14265,0.1,0.92,7,307,4,0,1,0,support,1,0.805,9.2
14266,0.37,0.46,2,140,3,0,1,0,support,1,0.15333333333333335,1.2432432432432432
14267,0.11,0.94,7,255,4,0,1,0,support,1,0.8225,8.545454545454545
14268,0.1,0.81,6,309,4,0,1,0,technical,1,0.6075,8.1
14269,0.38,0.54,2,128,3,0,1,0,technical,1,0.18000000000000002,1.4210526315789473
14270,0.85,1.0,4,225,5,0,1,0,technical,1,0.4,1.1764705882352942
14271,0.85,0.91,5,226,5,0,1,0,management,2,0.30333333333333334,1.0705882352941176
14272,0.11,0.93,7,308,4,0,1,0,IT,2,0.5425000000000001,8.454545454545455
14273,0.1,0.95,6,244,5,0,1,0,IT,2,0.37999999999999995,9.499999999999998
14274,0.36,0.56,2,132,3,0,1,0,IT,2,0.12444444444444445,1.5555555555555558
14275,0.11,0.94,6,286,4,0,1,0,IT,2,0.47,8.545454545454545
14276,0.81,0.7,6,161,4,0,1,0,IT,2,0.3499999999999999,0.8641975308641974
14277,0.43,0.54,2,153,3,0,1,0,product_mng,2,0.12000000000000001,1.255813953488372
14278,0.9,0.98,4,264,6,0,1,0,product_mng,2,0.21777777777777776,1.0888888888888888
14279,0.76,0.86,5,223,5,1,1,0,product_mng,2,0.2866666666666667,1.131578947368421
14280,0.43,0.5,2,135,3,0,1,0,product_mng,2,0.1111111111111111,1.1627906976744187
14281,0.74,0.99,2,277,3,0,1,0,IT,2,0.22,1.337837837837838
14282,0.09,0.77,5,275,4,0,1,0,product_mng,2,0.32083333333333336,8.555555555555555
14283,0.45,0.49,2,149,3,0,1,0,product_mng,0,0.32666666666666666,1.0888888888888888
14284,0.09,0.87,7,295,4,0,1,0,product_mng,1,0.76125,9.666666666666668
14285,0.11,0.97,6,277,4,0,1,0,product_mng,2,0.48500000000000004,8.818181818181818
14286,0.11,0.79,7,306,4,0,1,0,product_mng,2,0.4608333333333334,7.1818181818181825
14287,0.1,0.83,6,295,4,0,1,0,product_mng,2,0.415,8.299999999999999
14288,0.4,0.54,2,137,3,0,1,0,marketing,2,0.12000000000000001,1.35
14289,0.43,0.56,2,157,3,0,1,0,sales,1,0.18666666666666668,1.302325581395349
14290,0.39,0.56,2,142,3,0,1,0,accounting,1,0.18666666666666668,1.435897435897436
14291,0.45,0.54,2,140,3,0,1,0,support,1,0.18000000000000002,1.2
14292,0.38,0.49,2,151,3,0,1,0,technical,1,0.16333333333333333,1.2894736842105263
14293,0.79,0.59,4,139,3,0,1,1,management,1,0.3933333333333333,0.7468354430379746
14294,0.84,0.85,4,249,6,0,1,0,marketing,1,0.2833333333333333,1.0119047619047619
14295,0.11,0.77,6,291,4,0,1,0,marketing,1,0.5775,7.0
14296,0.11,0.87,6,305,4,0,1,0,marketing,1,0.6525,7.909090909090909
14297,0.17,0.84,5,232,3,0,1,0,sales,1,0.7000000000000001,4.941176470588235
14298,0.44,0.45,2,132,3,0,1,0,sales,1,0.15,1.0227272727272727
14299,0.37,0.57,2,130,3,0,1,0,sales,1,0.18999999999999997,1.5405405405405403
14300,0.1,0.79,6,291,4,0,1,0,sales,1,0.5925,7.9
14301,0.4,0.5,2,130,3,0,1,0,sales,1,0.16666666666666666,1.25
14302,0.89,1.0,5,246,5,0,1,0,sales,1,0.5,1.1235955056179776
14303,0.42,0.48,2,143,3,0,1,0,sales,1,0.16,1.1428571428571428
14304,0.46,0.55,2,129,3,0,1,0,sales,1,0.18333333333333335,1.1956521739130435
14305,0.09,0.83,6,255,4,0,1,0,sales,1,0.6224999999999999,9.222222222222221
14306,0.37,0.51,2,155,3,0,1,0,sales,1,0.17,1.3783783783783785
